bill_number,session,summary,keywords,authors,coauthors,sponsors,cosponsors,house_committee,hc_status,senate_committee,sc_status,bill_url
SB 1527,72R,Relating to grand juries for the district courts in Williamson County and to the terms of court of the 368th District Court.,WILLIAMSON COUNTY (G1525); Courts--District (I0120),Turner,,,,,,Jurisprudence,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=72R&Bill=SB1527
SB 1539,72R,Relating to the regulation of the sale and titling of manufactured housing and manufactured housing credit transactions.,Business & Commerce--General (I0050); Housing (I0405); Occupational Regulation--Other Trades & Professions (I0541); MANUFACTURED HOUSING (S2801),Turner,,Laney,,State Affairs,Out of committee,Economic Development,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=72R&Bill=SB1539
SB 1547,72R,Relating to qualifications of a school for an exemption from ad valorem taxation and authorizing late application by a school for an exemption.,Education--School Districts (I0220); Taxation--Property-Assessment and Collection (I0798),Turner,,Hury,,Ways & Means,Out of committee,Finance,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=72R&Bill=SB1547
SB 1549,72R,"Relating to the acquisition, construction, improvement, and financing of cable television systems and facilities by certain municipalities.",Communications & Press (I0073); Utilities--General (I0830); CABLE TELEVISION (S0476),Turner,,,,Urban Affairs,In committee,State Affairs,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=72R&Bill=SB1549
SB 1564,72R,Relating to participation in the Teacher Retirement System of Texas.,Retirement Systems--Teachers (I0726),Turner,,,,,,Finance,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=72R&Bill=SB1564
SB 1596,72R,"Relating to reducing overcrowding in jails and promoting a more effective state criminal justice system, including provisions relating to maintenance and operation tax rate, the composition of the Criminal Justice Policy Council, the creation of the Texas Sentencing and Corrections Commission, performance rewards payments to certain counties, and conditions of parole; and repealing certain statutes related to criminal offenses.","Corrections--Jails & Prisons (I0092); Corrections--Parole, Probation & Pardons (I0093); State Agencies, Boards & Commissions--Newly Proposed (I0773); GOOD CONDUCT TIME CREDIT (S4108); CRIMINAL JUSTICE COORDINATING COUNCIL (V0124); CRIMINAL JUSTICE POLICY COUNCIL (V0123); CRIMINAL JUSTICE, TEXAS DEPARTMENT OF (V8788); SENTENCING & CORRECTIONS COMMISSION, TEXAS (V0062)",Turner,"Armbrister; Barrientos; Carriker; Dickson; Ellis; Glasgow; Haley; Harris, Chris; Johnson, Eddie Bernice; Leedom; Lucio; Lyon; Moncrief; Montford; Parker, Carl; Ratliff; Sibley; Sims",Stiles,,Criminal Jurisprudence,Out of committee,Finance,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=72R&Bill=SB1596
SCR 14,72R,Honoring Robert J. Jacobson for his years of meritorious service to our state.,"Resolutions--Congratulatory & Honorary (I0705); JACOBSON, ROBERT J. (N0156)",Turner,,,,Rules and Resolutions,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=72R&Bill=SCR14
SCR 36,72R,Commending the citizens of northwest Harris County and expressing support for the men and women of Operation Desert Storm.,Military & Veterans (I0535); Resolutions--Congratulatory & Honorary (I0705); OPERATION DESERT STORM (N0118),Turner,,,,Rules and Resolutions,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=72R&Bill=SCR36
SCR 89,72R,"Designating April 6, 1991, as Student-Athlete Day in the State of Texas.",STUDENT-ATHLETE DAY (H0017); Resolutions--Miscellaneous (I0720),Turner,,Ogden,,Rules and Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=72R&Bill=SCR89
SCR 91,72R,In memory of Brigadier General John Slater Besser.,"Resolutions--Memorial (I0710); BESSER, JOHN SLATER (N0680)",Turner,,Hightower,,Rules and Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=72R&Bill=SCR91
SCR 142,72R,In memory of Everett Donald Walker.,"Resolutions--Memorial (I0710); WALKER, EVERETT DONALD (N1364)",Turner,,Hightower,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=72R&Bill=SCR142
SR 58,72R,"Commending the Columbus Caravels Archaeological Project, Institute of Nautical Archaeology of Texas A & M University, for its efforts to locate the two ships Columbus ran aground in Saint Ann's Bay, Jamaica.",Resolutions--Congratulatory & Honorary (I0705); COLUMBUS CARAVELS ARCHAEOLOGICAL PROJECT (N0122),Turner,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=72R&Bill=SR58
SR 82,72R,Congratulating the Bartlett Bulldogs on their victory in the 1990 Class A State Championship football competition.,BARTLETT HIGH SCHOOL (E0000); Resolutions--Congratulatory & Honorary (I0705),Turner,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=72R&Bill=SR82
SR 84,72R,Congratulating Groveton High School for winning the 1990 Class 2A State football championship title.,GROVETON HIGH SCHOOL (E4041); Resolutions--Congratulatory & Honorary (I0705),Turner,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=72R&Bill=SR84
SR 209,72R,"Congratulating the T. H. Johnson Elementary School fourth and fifth grade choirs of Taylor for performing ""A Tribute to Our Country"".","JOHNSON ELEMENTARY SCHOOL, T. H. (E0003); Resolutions--Congratulatory & Honorary (I0705)",Turner,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=72R&Bill=SR209
SR 279,72R,In memory of the Honorable Roger A. Knight.,"Resolutions--Memorial (I0710); KNIGHT, ROGER A. (N0508)",Turner,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=72R&Bill=SR279
SR 326,72R,"Recognizing March 30, 1991, as Tony Jones Day in Grapeland.",TONY JONES DAY IN GRAPELAND (H0007); Resolutions--Miscellaneous (I0720),Turner,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=72R&Bill=SR326
SR 361,72R,Congratulating Julia Ripple Pearce of El Campo on being named recipient of the Walter Richter Humanitarian Award by the Southwest Texas Alumni Association.,"Resolutions--Congratulatory & Honorary (I0705); PEARCE, JULIA RIPPLE (N0626)",Turner,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=72R&Bill=SR361
SR 403,72R,"Declaring April 4, 1991, ""Blinn College Students in Free Enterprise Day"".",BLINN COLLEGE STUDENTS IN FREE ENTERPRISE DAY (H0013); Resolutions--Miscellaneous (I0720),Turner,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=72R&Bill=SR403
SR 404,72R,"Commending the Waller County Historical Commission, the Waller County Historical Society, Waller County Judge Freddie Zack, the Commissioner's Court and Lara Wasicek for their work in restoring the Waller County Courthouse Bell.","Resolutions--Congratulatory & Honorary (I0705); WALLER COUNTY HISTORICAL COMMISSION (N0662); WALLER COUNTY HISTORICAL SOCIETY (N0665); WASICEK, LARA (N0664); ZACK, FREDDIE (N0663)",Turner,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=72R&Bill=SR404
SR 445,72R,Honoring Private First Class Delman Leon Orme for his splendid service to his country during Operation Desert Storm.,"Resolutions--Congratulatory & Honorary (I0705); ORME, DELMAN LEON (N0840)",Turner,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=72R&Bill=SR445
SR 446,72R,"Recognizing the Texas Crime Stoppers on the occasion of their State Conference to be held April 24 and 25, 1991 in Bryan and congratulating the organization for the vital work they are doing to help provide a safe environment for all citizens.",Resolutions--Congratulatory & Honorary (I0705); TEXAS CRIME STOPPERS (N0841),Turner,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=72R&Bill=SR446
SR 498,72R,Congratulating Saint Paul's Episcopal Church on the grand occasion of the 125th anniversary of the parish organization and the 100th anniversary of the church building.,Resolutions--Congratulatory & Honorary (I0705); SAINT PAUL'S EPISCOPAL CHURCH (N0897),Turner,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=72R&Bill=SR498
SR 532,72R,"Recognizing the class of 1941 of Stephen F. Austin High School of Bryan on the occasion of their 50-year reunion to be held the weekend of May 24, 1991.","AUSTIN, STEPHEN F., HIGH SCHOOL (E9251); Resolutions--Miscellaneous (I0720)",Turner,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=72R&Bill=SR532
SR 569,72R,Congratulating the Saint Joseph Hospital and Health Center Auxiliary in Bryan on the occasion of its 25th anniversary.,Resolutions--Congratulatory & Honorary (I0705); SAINT JOSEPH HOSPITAL & HEALTH CENTER AUXILIARY (N1012),Turner,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=72R&Bill=SR569
SR 578,72R,Congratulating The Texas A&M University College of Veterinary Medicine on the 75th anniversary of its founding.,Resolutions--Congratulatory & Honorary (I0705); TEXAS A&M UNIVERSITY COLLEGE OF VETERINARY MEDICINE (U0007),Turner,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=72R&Bill=SR578
SR 613,72R,"Recognizing the week of April 21 through 28, 1991, as National Science and Technology Week.",NATIONAL SCIENCE & TECHNOLOGY WEEK (H0046); Resolutions--Miscellaneous (I0720),Turner,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=72R&Bill=SR613
SR 614,72R,Congratulating Mr. and Mrs. Gilbert Eckermann of Bellville on the occasion of their 50th wedding anniversary.,"Resolutions--Congratulatory & Honorary (I0705); ECKERMANN, MR. & MRS. GILBERT (N1190)",Turner,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=72R&Bill=SR614
SR 615,72R,Congratulating Mr. and Mrs. Olen Tucker of Georgetown on the occasion of their 50th wedding anniversary.,"Resolutions--Congratulatory & Honorary (I0705); TUCKER, MR. & MRS. OLEN (N1191)",Turner,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=72R&Bill=SR615
SR 616,72R,Congratulating Mr. and Mrs. John W. Stroud of Cameron on the occasion of their 50th wedding anniversary.,"Resolutions--Congratulatory & Honorary (I0705); STROUD, MR. & MRS. JOHN W. (N1192)",Turner,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=72R&Bill=SR616
SR 617,72R,Recognizing Eddie B. Rigsby of Huntsville on the occasion of her 93rd birthday.,"Resolutions--Miscellaneous (I0720); RIGSBY, EDDIE B. (N1193)",Turner,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=72R&Bill=SR617
SR 618,72R,Congratulating Mrs. Rosa Doss of Rockdale on the occasion of her 96th birthday.,"Resolutions--Congratulatory & Honorary (I0705); DOSS, ROSA (N1194)",Turner,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=72R&Bill=SR618
SR 664,72R,Recognizing Martha Hause of Cameron on the occasion of her 101st birthday.,"Resolutions--Congratulatory & Honorary (I0705); HAUSE, MARTHA (N1307)",Turner,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=72R&Bill=SR664
SR 665,72R,"Recognizing Mrs. Ethel ""Mulla"" Hill of Huntsville on the occasion of her 97th birthday.","Resolutions--Congratulatory & Honorary (I0705); HILL, ETHEL ""MULLA"" (N1308)",Turner,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=72R&Bill=SR665
SR 666,72R,"Congratulating Mr. and Mrs. T. J. ""Hap"" Rosson of Georgetown on the occasion of their 50th wedding anniversary.","Resolutions--Congratulatory & Honorary (I0705); ROSSON, MR. & MRS. T. J. ""HAP"" (N1309)",Turner,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=72R&Bill=SR666
SR 667,72R,Recognizing Mrs. Dora Williams on the occasion of her 105th birthday.,"Resolutions--Congratulatory & Honorary (I0705); WILLIAMS, DORA (N1310)",Turner,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=72R&Bill=SR667
SR 668,72R,"Congratulating Mr. and Mrs. L. A. White, Sr., of Taylor on the occasion of their 50th wedding anniversary.","Resolutions--Congratulatory & Honorary (I0705); WHITE, SR., MR. & MRS. L. A. (N1311)",Turner,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=72R&Bill=SR668
SR 669,72R,Congratulating Mr. and Mrs. Charlie Matcek of Wharton on the occasion of their 50th wedding anniversary.,"Resolutions--Congratulatory & Honorary (I0705); MATCEK, MR. & MRS. CHARLIE (N1312)",Turner,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=72R&Bill=SR669
SR 670,72R,Congratulating Mr. and Mrs. Chester W. Hudson of Rock Island on the occasion of their 50th wedding anniversary.,"Resolutions--Congratulatory & Honorary (I0705); HUDSON, MR. & MRS. CHESTER W. (N1313)",Turner,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=72R&Bill=SR670
SR 671,72R,Congratulating Mr. and Mrs. Gilmore Oswald of Iola on the occasion of their 50th wedding anniversary.,"Resolutions--Congratulatory & Honorary (I0705); OSWALD, MR. & MRS. GILMORE (N1314)",Turner,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=72R&Bill=SR671
SR 675,72R,"Proclaiming May 7, 1991, as Georgetown Day in Austin.",GEORGETOWN DAY (H9087); Resolutions--Miscellaneous (I0720),Turner,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=72R&Bill=SR675
SR 676,72R,Congratulating Mr. and Mrs. August R. Labaj of Granger on the occasion of their 50th wedding anniversary.,"Resolutions--Congratulatory & Honorary (I0705); LABAJ, MR. & MRS. AUGUST R. (N1287)",Turner,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=72R&Bill=SR676
SR 677,72R,"Recognizing Mrs. S. A. Curry, Sr., formerly Hannah Margaret Turnstall, of Crockett on the occasion of her 100th birthday.","Resolutions--Miscellaneous (I0720); CURRY, SR., MRS. S. A. (N1288)",Turner,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=72R&Bill=SR677
SR 678,72R,"Recognizing Mrs. Mary Kolle of Wharton on the occasion of her 90th birthday, March 22, 1991.","Resolutions--Miscellaneous (I0720); KOLLE, MARY (N1289)",Turner,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=72R&Bill=SR678
SR 679,72R,Recognizing Mrs. Bertha Franz of Wharton on the occasion of her 90th birthday.,"Resolutions--Miscellaneous (I0720); FRANZ, BERTHA (N1290)",Turner,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=72R&Bill=SR679
SR 680,72R,Congratulating Private Chad David Donahue of Magnolia on achieving the rank of Eagle Scout.,"Resolutions--Congratulatory & Honorary (I0705); DONAHUE, CHAD DAVID (N1291)",Turner,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=72R&Bill=SR680
SR 681,72R,Congratulating Mr. and Mrs. Lee L. Piraino of Bryan on the occasion of their 50th wedding anniversary.,"Resolutions--Congratulatory & Honorary (I0705); PIRAINO, MR. & MRS. LEE L. (N1292)",Turner,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=72R&Bill=SR681
SR 682,72R,Congratulating Mr. and Mrs. Chris Wilbeck of Wharton on the occasion of their 50th wedding anniversary.,"Resolutions--Congratulatory & Honorary (I0705); WILBECK, MR. & MRS. CHRIS (N1293)",Turner,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=72R&Bill=SR682
SR 683,72R,"Recognizing Mr. and Mrs. Willis Dixon, Sr., of Calvert on the occasion of his 90th and her 86th birthday.","Resolutions--Miscellaneous (I0720); DIXON, SR., MR. & MRS. WILLIS (N1294)",Turner,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=72R&Bill=SR683
SR 694,72R,"Declaring May 8, 1991, as Milam County Day at the Capitol.",MILAM COUNTY DAY (H0055); Resolutions--Miscellaneous (I0720),Turner,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=72R&Bill=SR694
SR 727,72R,Congratulating Kirby Shoemake of Rockdale on achieving the rank of Eagle Scout.,"Resolutions--Congratulatory & Honorary (I0705); SHOEMAKE, KIRBY (N1411)",Turner,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=72R&Bill=SR727
SR 728,72R,Honoring Genie Holzmann of Bryan on the occasion of her 100th birthday.,"Resolutions--Congratulatory & Honorary (I0705); HOLZMANN, GENIE (N1412)",Turner,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=72R&Bill=SR728
SR 766,72R,Congratulating the directors of the Industry State Bank in Industry on the occasion of its 80th anniversary.,Resolutions--Congratulatory & Honorary (I0705); INDUSTRY STATE BANK (N1452),Turner,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=72R&Bill=SR766
SR 767,72R,Congratulating Michael Davis of College Station on achieving the rank of Eagle Scout.,"Resolutions--Congratulatory & Honorary (I0705); DAVIS, MICHAEL (N1453)",Turner,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=72R&Bill=SR767
SR 768,72R,Congratulating Michael Palm of Sealy on achieving the rank of Eagle Scout.,"Resolutions--Congratulatory & Honorary (I0705); PALM, MICHAEL (N1454)",Turner,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=72R&Bill=SR768
SR 769,72R,Congratulating Lisa Ailee of Crockett for recently winning first place in the prestigious University Interscholastic League District 3A State Golf Tournament.,"Resolutions--Congratulatory & Honorary (I0705); AILEE, LISA (N1455)",Turner,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=72R&Bill=SR769
SR 770,72R,"Recognizing Patricia A. ""Pat"" Blackburn for her selection as the 1991 Elementary Teacher of the Year by the Baytown Classroom Teachers Association.","Resolutions--Miscellaneous (I0720); BLACKBURN, PATRICIA A. ""PAT"" (N1456)",Turner,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=72R&Bill=SR770
SR 796,72R,"Honoring Mr. Lee Hilton of Trinity County on the occasion of his 103rd birthday, April 19, 1991.","Resolutions--Congratulatory & Honorary (I0705); HILTON, LEE (N1481)",Turner,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=72R&Bill=SR796
SR 797,72R,"Honoring Mrs. Emilie Heine of Taylor on the occasion of her 102nd birthday, Aprkl 30, 1991.","Resolutions--Congratulatory & Honorary (I0705); HEINE, EMILIE (N1482)",Turner,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=72R&Bill=SR797
SR 798,72R,Honoring Mr. O. T. Ligon of Trinity County on the occasion of his 102nd birthday.,"Resolutions--Congratulatory & Honorary (I0705); LIGON, O.T. (N1483)",Turner,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=72R&Bill=SR798
SR 799,72R,Honoring Mr. James R. Nealey of Madisonville on the occasion of his 93rd birthday.,"Resolutions--Congratulatory & Honorary (I0705); NEALEY, JAMES R. (N1484)",Turner,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=72R&Bill=SR799
SR 819,72R,"Recognizing Brazos Beautiful, Incorporated, for the splendid work it has done in beautifying Brazos County.","Resolutions--Miscellaneous (I0720); BRAZOS BEAUTIFUL, INC. (N1519)",Turner,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=72R&Bill=SR819
SR 859,72R,"Congratulating Bette Nelson for being named 1991 ""Woman of the Year"" by the Huntsville Business and Professional Women's organization.","Resolutions--Congratulatory & Honorary (I0705); NELSON, BETTE (N1664)",Turner,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=72R&Bill=SR859
SR 869,72R,"Congratulating Myra Jane McCormick Draper of Columbus for being named ""Woman of the Year"" for 1991 by the Alpha Iota Upsilon and Xi Chi Kappa Chapters of Sigma Phi Sororities.","Resolutions--Congratulatory & Honorary (I0705); MCCORMICK, MYRA JANE (N1688)",Turner,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=72R&Bill=SR869
SR 870,72R,Congratulating Mr. and Mrs. Calford Largent of Centerville on the occasion of their 50th wedding anniversary.,"Resolutions--Congratulatory & Honorary (I0705); LARGENT, MR. & MRS. CALFORD (N1689)",Turner,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=72R&Bill=SR870
SR 871,72R,Congratulating Mr. and Mrs. James Elgin of Buffalo on the occasion of their 50th wedding anniversary.,"Resolutions--Congratulatory & Honorary (I0705); ELGIN, MR. & MRS. JAMES (N1690)",Turner,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=72R&Bill=SR871
SR 872,72R,Congratulating Mr. and Mrs. Albert Jackson Keels on the occasion of their 50th wedding anniversary.,"Resolutions--Congratulatory & Honorary (I0705); KEELS, MR. & MRS. ALBERT JACKSON (N1691)",Turner,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=72R&Bill=SR872
SR 873,72R,Congratulating Dr. and Mrs. Ralph A. Boelsche of Industry on the occasion of their 64th wedding anniversary.,"Resolutions--Congratulatory & Honorary (I0705); BOELSCHE, DR. & MRS. RALPH A. (N1692)",Turner,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=72R&Bill=SR873
SR 874,72R,Congratulating Tracey Wegenhoft for being named the 1991 Conservation Education Teacher of the Year for the State of Texas by the National Association of Conservation Districts.,"Resolutions--Congratulatory & Honorary (I0705); WEGENHOFT, TRACEY (N1693)",Turner,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=72R&Bill=SR874
SR 875,72R,Congratulating Mr. and Mrs. Frank Beseda of Caldwell on the occasion of their 50th wedding anniversary.,"Resolutions--Congratulatory & Honorary (I0705); BESEDA, MR. & MRS. FRANK (N1694)",Turner,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=72R&Bill=SR875
SR 876,72R,Congratulating Kay and Si Grider on the occasion of their 50th wedding anniversary.,"Resolutions--Congratulatory & Honorary (I0705); GRIDER, KAY & SI (N1695)",Turner,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=72R&Bill=SR876
SR 892,72R,Honoring Dr. Roemer Orell Best of Corpus Christi on the occasion of his 89th birthday.,"Resolutions--Congratulatory & Honorary (I0705); BEST, DR. ROEMER ORELL (N1708)",Turner,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=72R&Bill=SR892
SR 903,72R,Suspending the Senate rules to allow the conference committee on SB 1596 to go outside the bounds of the committee.,Resolutions--Rules (I0660),Turner,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=72R&Bill=SR903
SB 3,72R,"Relating to offenses involving driving a motor vehicle or operating an airplane, helicopter, or boat while intoxicated and possession of an open container of alcoholic beverage, and to the civil and criminal consequences of those offenses, including the suspension of a driver's license or driving privilege.",Aeronautics (I0010); Vehicles & Traffic--Drivers Licenses (I0840); Vehicles & Traffic--DWI & DUID (I0863); BOATS (S3125),Truan,,Berlanga,,Liquor Regulation,Out of committee,Criminal Justice,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=72R&Bill=SB3
SB 94,72R,Relating to the ability of certain metropolitan transit authorities to provide emergency medical services.,Health--Emergency Services (I0384); Transportation--Mass Transit (I0823),Truan,,Cavazos,,Transportation,Out of committee,Intergovernmental Relations,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=72R&Bill=SB94
SB 221,72R,Relating to the use of hotel tax revenue by certain municipalities bordering the Gulf of Mexico.,"Coastal Affairs & Beaches (I0067); Taxation--City (I0775); Taxation--Hotel, Motel Occupancy (I0806)",Truan,,,,,,Finance,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=72R&Bill=SB221
SB 222,72R,"Relating to studies conducted by the Parks and Wildlife Department and the Texas Water Commission concerning streams, rivers, bays, and estuaries.",Environment--Water (I0320); Parks & Wildlife--General (I0585); Water--General (I0885); PARKS & WILDLIFE COMMISSION (V1564); WATER COMMISSION (V2482),Truan,,,,,,Natural Resources,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=72R&Bill=SB222
SB 223,72R,Relating to the issuance of revenue bonds to finance the construction and furnishing of certain facilities located on the campus of Corpus Christi State University.,Education--Higher--Finance (I0232); State Finances--Management & Control (I0748); BONDS (S6060); CORPUS CHRISTI STATE UNIVERSITY (U6027),Truan,,,,,,Finance,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=72R&Bill=SB223
SB 224,72R,"Relating to the power of coastal counties, on a local option basis, to enact ordinances; providing a penalty.",Coastal Affairs & Beaches (I0067); County Government--General (I0096),Truan,"Brooks; Lucio; Parker, Carl",,,,,Intergovernmental Relations,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=72R&Bill=SB224
SB 226,72R,Relating to establishing a law school at Texas A&I University.,Education--Higher--General (I0231); TEXAS A&I UNIVERSITY (U2467),Truan,"Armbrister; Barrientos; Brooks; Brown; Carriker; Dickson; Ellis; Glasgow; Green; Johnson, Eddie Bernice; Leedom; Lucio; Lyon; Moncrief; Montford; Rosson; Tejeda; Turner; Whitmire; Zaffirini",,,,,Education,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=72R&Bill=SB226
SB 363,72R,Relating to factors considered in determining the amount of an administrative penalty under the Texas Clean Air Act.,Environment--Air (I0325),Truan,,,,,,Natural Resources,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=72R&Bill=SB363
SB 385,72R,Relating to the authorization of a hotel tax by counties bordering the Gulf of Mexico and to the use of the revenue generated by the tax.,"Coastal Affairs & Beaches (I0067); Taxation--County (I0780); Taxation--Hotel, Motel Occupancy (I0806)",Truan,Armbrister; Brooks; Lucio,"Hunter, Todd",,Ways & Means,Out of committee,Finance,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=72R&Bill=SB385
SB 437,72R,Relating to the compensation of the commissioners of the Nueces County Drainage and Conservation District Number 2.,NUECES COUNTY DRAINAGE & CONSERVATION DISTRICT (D9916); Special Districts & Authorities--Soil & Water Conservation (I0760),Truan,,Berlanga,,Natural Resources,Out of committee,Intergovernmental Relations,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=72R&Bill=SB437
SB 491,72R,Relating to the formulas applicable to the funding of certain public institutions of higher education.,Education--Higher--General (I0231); CORPUS CHRISTI STATE UNIVERSITY (U6027),Truan,Lucio,Cavazos,,Appropriations,Out of committee,Finance,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=72R&Bill=SB491
SB 492,72R,Relating to the access to information for epidemiologic and toxicologic investigations by the Texas Department of Health.,"Health--General (I0385); HEALTH, DEPARTMENT OF (V0271)",Truan,,Madla,,Public Health,Out of committee,Health & Human Services,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=72R&Bill=SB492
SB 493,72R,Relating to certain regulatory functions under the Texas Radiation Control Act.,"Environment--Hazardous, Toxic & Nuclear Waste (I0333); RADIATION CONTROL AGENCY, TEXAS (V8581)",Truan,,Schoolcraft,,Public Health,Out of committee,Health & Human Services,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=72R&Bill=SB493
SB 586,72R,Relating to an appropriation to Corpus Christi State University.,Education--Higher--General (I0231); CORPUS CHRISTI STATE UNIVERSITY (U6027),Truan,,,,,,Finance,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=72R&Bill=SB586
