bill_number,session,summary,keywords,authors,coauthors,sponsors,cosponsors,house_committee,hc_status,senate_committee,sc_status,bill_url
HR 333,83R,Congratulating Russell Pennington of the Amarillo Independent School District on his selection as a Teacher of the Year by the Region 16 Education Service Center.,"Resolutions--Congratulatory & Honorary (I0705); PENNINGTON, RUSSELL (NA525)",Price,,,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=HR333
HR 334,83R,Honoring the Underwood Law Firm of Amarillo on the 100th anniversary of its founding.,Resolutions--Congratulatory & Honorary (I0705); UNDERWOOD LAW FIRM (NA526),Price,,,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=HR334
HR 426,83R,Commemorating Patriot Day 2013.,PATRIOT DAY (H1215); Resolutions--Official Designations--Special Dates (I0721),Price,,,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=HR426
HR 427,83R,Commemorating Memorial Day 2013.,MEMORIAL DAY (H0175); Resolutions--Congratulatory & Honorary (I0705),Price,,,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=HR427
HR 473,83R,"Recognizing February 19, 2013, as Panhandle Day at the State Capitol.",PANHANDLE DAY (H0194); Resolutions--Official Designations--Special Dates (I0721),"Price; Smithee; King, Ken; Springer",,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=HR473
HR 573,83R,In memory of Monsignor Joseph Tash of Amarillo.,"Resolutions--Memorial (I0710); TASH, JOSEPH (NA716)",Price,,,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=HR573
HR 574,83R,In memory of Alma Faye Madden of Amarillo.,"Resolutions--Memorial (I0710); MADDEN, ALMA FAYE (NA717)",Price,,,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=HR574
HR 575,83R,Congratulating Moore County Hospital District on being named a Top Performer on Key Quality Measures by The Joint Commission accreditation agency.,MOORE COUNTY HOSPITAL DISTRICT (D0047); Resolutions--Congratulatory & Honorary (I0705),Price,,,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=HR575
HR 667,83R,"Congratulating Ryan Hunter, Texas Parks and Wildlife Department game warden, on his recognition as state officer of the year for Texas by the Southeastern Association of Fish and Wildlife Agencies.","Resolutions--Congratulatory & Honorary (I0705); HUNTER, RYAN (NA786)",Price,,,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=HR667
HR 688,83R,In memory of Jeff Tankersley of Amarillo.,"Resolutions--Memorial (I0710); TANKERSLEY, JEFF (NA794)",Price,,,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=HR688
HR 833,83R,Recognizing April 2013 as National Child Abuse Prevention Month.,CHILD ABUSE PREVENTION MONTH (H0518); Resolutions--Official Designations--Special Dates (I0721),Price,,,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=HR833
HR 1021,83R,"Recognizing March 21, 2013, as Texas State Athletic Trainers' Association Legislative Day at the State Capitol.","ATHLETIC TRAINERS' ASSOCIATION LEGISLATIVE DAY, TEXAS STATE (H1264); Resolutions--Official Designations--Special Dates (I0721)",Price,,,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=HR1021
HR 1661,83R,In memory of former prime minister Baroness Margaret Thatcher.,"Resolutions--Memorial (I0710); THATCHER, MARGARET (NB712)",Price; Parker; Creighton; Larson; Dale,Flynn; Hughes,,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=HR1661
HR 1844,83R,Congratulating the Valero McKee Refinery on its receipt of a Texas Environmental Excellence Award.,Resolutions--Congratulatory & Honorary (I0705); VALERO MCKEE REFINERY (NB884),Price,,,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=HR1844
HR 2807,83R,Congratulating Austin Keeton on placing first in the 2012 University Interscholastic League Class 3A Ready Writing contest.,"Resolutions--Congratulatory & Honorary (I0705); KEETON, AUSTIN (NC972)",Price,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=HR2807
HR 2808,83R,Congratulating Keylee Mayfield and Shelby Schilling of Panhandle High School on earning the best overall-group prize for their entry in the Friends of the Governor's Mansion It's Your History Contest.,"Resolutions--Congratulatory & Honorary (I0705); MAYFIELD, KEYLEE (NC973); SCHILLING, SHELBY (NC974)",Price,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=HR2808
HR 2809,83R,Honoring the Panhandle High School yearbook staff on its participation in the Friends of the Governor's Mansion It's Your History Contest.,PANHANDLE HIGH SCHOOL (E1224); Resolutions--Congratulatory & Honorary (I0705),Price,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=HR2809
HR 2810,83R,Commemorating the 2013 Dogie Days celebration organized by the Dumas Noon Lions Club.,Resolutions--Congratulatory & Honorary (I0705); DOGIE DAYS (NC978),Price,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=HR2810
HR 2811,83R,Congratulating the Bushland High School girls' cross-country team on winning the 2012 UIL 2A state championship.,BUSHLAND HIGH SCHOOL (E1225); Resolutions--Congratulatory & Honorary (I0705),Price,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=HR2811
HR 2812,83R,Congratulating Ellie Daniels of Stratford High School on placing fifth in the 2012 UIL 1A Feature Writing contest.,"Resolutions--Congratulatory & Honorary (I0705); DANIELS, ELLIE (NC979)",Price,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=HR2812
HR 2813,83R,Commemorating Father's Day 2013 and honoring fathers.,FATHER'S DAY (H1085); Resolutions--Congratulatory & Honorary (I0705),Price,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=HR2813
HR 2814,83R,"Recognizing September 17, 2013, as Constitution Day.",CONSTITUTION DAY (H1329); Resolutions--Congratulatory & Honorary (I0705),Price,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=HR2814
HR 2815,83R,Commemorating the 24th anniversary of the fall of the Berlin Wall.,Resolutions--Congratulatory & Honorary (I0705); BERLIN WALL (NC982),Price,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=HR2815
HR 2816,83R,Commemorating Thanksgiving 2013.,THANKSGIVING (H1330); Resolutions--Official Designations--Special Dates (I0721),Price,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=HR2816
HR 2817,83R,Commemorating Christmas 2013.,CHRISTMAS (H1331); Resolutions--Congratulatory & Honorary (I0705),Price,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=HR2817
HR 2818,83R,"Congratulating Ninia Ritchie, Andrew Bivins, and the JA Ranch for receiving a 2013 Lone Star Land Steward Award from the Texas Parks and Wildlife Department.",Resolutions--Congratulatory & Honorary (I0705); JA RANCH (NC984),Price,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=HR2818
HR 2819,83R,Honoring President Ronald Reagan on the 103rd anniversary of his birth.,"Resolutions--Congratulatory & Honorary (I0705); REAGAN, RONALD (N5090)",Price,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=HR2819
HR 2820,83R,Commemorating the 2013 season of Texas the Outdoor Musical Drama at Palo Duro Canyon State Park.,Resolutions--Congratulatory & Honorary (I0705); TEXAS (MUSICAL DRAMA) (N1254),Price,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=HR2820
HR 2821,83R,"Recognizing May 1, 2014, as National Day of Prayer in Texas.",NATIONAL DAY OF PRAYER (H0262); Resolutions--Official Designations--Special Dates (I0721),Price,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=HR2821
HR 2822,83R,Commemorating Mother's Day 2014.,MOTHER'S DAY (H0355); Resolutions--Congratulatory & Honorary (I0705),Price,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=HR2822
HR 2823,83R,"Recognizing May 17, 2014, as Armed Forces Day.",ARMED FORCES DAY (H0536); Resolutions--Official Designations--Special Dates (I0721),Price,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=HR2823
HR 2824,83R,Commemorating Memorial Day 2014.,MEMORIAL DAY (H0175); Resolutions--Congratulatory & Honorary (I0705),Price,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=HR2824
HR 2825,83R,"Commemorating Flag Day on June 14, 2014.",FLAG DAY (H1086); Resolutions--Official Designations--Special Dates (I0721),Price,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=HR2825
HR 2826,83R,Commemorating Father's Day 2014 and honoring fathers.,FATHER'S DAY (H1085); Resolutions--Congratulatory & Honorary (I0705),Price,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=HR2826
HR 2827,83R,"Commemorating the Fourth of July, 2014.",INDEPENDENCE DAY (FOURTH OF JULY) (H1181); Resolutions--Congratulatory & Honorary (I0705),Price,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=HR2827
HR 2828,83R,Commemorating Patriot Day 2014.,PATRIOT DAY (H1215); Resolutions--Official Designations--Special Dates (I0721),Price,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=HR2828
HR 2829,83R,"Recognizing September 17, 2014, as Constitution Day.",CONSTITUTION DAY (H1329); Resolutions--Congratulatory & Honorary (I0705),Price,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=HR2829
HR 2830,83R,Commemorating Thanksgiving 2014.,THANKSGIVING (H1330); Resolutions--Congratulatory & Honorary (I0705),Price,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=HR2830
HR 2831,83R,Commemorating Christmas 2014.,CHRISTMAS (H1331); Resolutions--Congratulatory & Honorary (I0705),Price,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=HR2831
HR 2854,83R,Commending the Sunset Advisory Commission staff members on the criminal justice agencies sunset team.,Resolutions--Congratulatory & Honorary (I0705); SUNSET ADVISORY COMMISSION (V8389),Price,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=HR2854
HR 2855,83R,"Commending the Sunset Advisory Commission staff members on the Texas State Board of Public Accountancy, Texas Board of Professional Engineers, and Texas Board of Architectural Examiners sunset team.",Resolutions--Congratulatory & Honorary (I0705); SUNSET ADVISORY COMMISSION (V8389),Price,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=HR2855
HR 2856,83R,Commending the Sunset Advisory Commission staff members on the Texas Board of Architectural Examiners sunset team.,Resolutions--Congratulatory & Honorary (I0705); SUNSET ADVISORY COMMISSION (V8389),Price,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=HR2856
HR 2857,83R,Commending the Sunset Advisory Commission staff members on the Texas Board of Professional Engineers sunset team.,Resolutions--Congratulatory & Honorary (I0705); SUNSET ADVISORY COMMISSION (V8389),Price,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=HR2857
HR 2858,83R,Commending the Sunset Advisory Commission staff members on the Texas Commission on the Arts sunset team.,Resolutions--Congratulatory & Honorary (I0705); SUNSET ADVISORY COMMISSION (V8389),Price,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=HR2858
HR 2859,83R,Commending the Sunset Advisory Commission staff members on the State Preservation Board sunset team.,Resolutions--Congratulatory & Honorary (I0705); SUNSET ADVISORY COMMISSION (V8389),Price,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=HR2859
HR 2860,83R,"Commending John Sneed, executive director of the State Preservation Board, for his work relating to the agency's sunset bill.","Resolutions--Congratulatory & Honorary (I0705); SNEED, JOHN (NC808)",Price,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=HR2860
HR 2861,83R,Congratulating Cheyenne Grantz of Sanford-Fritch High School on placing sixth in the accounting competition at the 2012 UIL Conference 2A academic state meet.,"Resolutions--Congratulatory & Honorary (I0705); GRANTZ, CHEYENNE (NC809)",Price,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=HR2861
HR 2862,83R,Congratulating Molly Riddell of Bushland High School on her performances in the 2012 University Interscholastic League Ready Writing and girls' wrestling contests.,"Resolutions--Congratulatory & Honorary (I0705); RIDDELL, MOLLY (NC810)",Price,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=HR2862
HR 2863,83R,Congratulating Kristina Kirby of Sanford-Fritch High School on placing third in the computer applications competition at the 2012 UIL Conference 2A academic state meet.,"Resolutions--Congratulatory & Honorary (I0705); KIRBY, KRISTINA (NC811)",Price,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=HR2863
HR 2864,83R,Congratulating the Boys Ranch High School boys' cross-country team on finishing in fifth place among the 2A schools participating in the 2012 UIL State Championships.,BOYS RANCH HIGH SCHOOL (E1226); Resolutions--Congratulatory & Honorary (I0705),Price,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=HR2864
HR 2865,83R,Congratulating the Sunray High School girls' cross-country team on finishing in sixth place among the 1A schools participating in the 2012 UIL State Championships.,SUNRAY HIGH SCHOOL (E1227); Resolutions--Congratulatory & Honorary (I0705),Price,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=HR2865
HR 2969,83R,Congratulating the Stratford High School girls' cross-country team on finishing in fifth place among the 1A schools participating in the 2012 UIL State Championships.,STRATFORD HIGH SCHOOL (E0124); Resolutions--Congratulatory & Honorary (I0705),Price,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=HR2969
HR 2970,83R,Congratulating Benjamin Sharp of Borger High School on winning fourth place at the 2013 UIL Academic State Meet in literary criticism.,"Resolutions--Congratulatory & Honorary (I0705); SHARP, BENJAMIN (ND101)",Price,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=HR2970
HR 2971,83R,Commending Audrey Rhynerson for her volunteerism in the office of State Representative Four Price.,"Resolutions--Congratulatory & Honorary (I0705); RHYNERSON, AUDREY CLAIRE (ND102)",Price,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=HR2971
HR 2972,83R,Congratulating the Gruver High School spelling and vocabulary team on winning the 2013 UIL Conference 1A state championship.,GRUVER HIGH SCHOOL (E1229); Resolutions--Congratulatory & Honorary (I0705),Price,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=HR2972
HR 2973,83R,Commemorating Veterans Day 2014.,VETERANS DAY (H0128); Resolutions--Congratulatory & Honorary (I0705),Price,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=HR2973
HR 2974,83R,"Commending Gold Star Mother Oleta Smith of Dumas for participating in the groundbreaking ceremony for the Texas Capitol Vietnam Veterans Memorial on March 25, 2013.","Resolutions--Congratulatory & Honorary (I0705); SMITH, OLETA (ND103)",Price,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=HR2974
HR 2975,83R,Honoring the heroic sacrifice of U.S. Army Sergeant James Warren Smith during the Vietnam War.,"Resolutions--Congratulatory & Honorary (I0705); SMITH, JAMES WARREN (ND104)",Price,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=HR2975
HR 2976,83R,Commemorating Veterans Day 2013.,VETERANS DAY (H0128); Resolutions--Congratulatory & Honorary (I0705),Price,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=HR2976
HR 3004,83R,Congratulating Jaylea Leatherman of Sanford-Fritch High School on winning second place at the 2013 UIL Academic State Meet in computer applications.,"Resolutions--Congratulatory & Honorary (I0705); LEATHERMAN, JAYLEA (ND126)",Price,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=HR3004
HR 3005,83R,In memory of U.S. Marine Major Nathan W. Anderson of Amarillo.,"Resolutions--Memorial (I0710); ANDERSON, NATHAN W. (NC375)",Price,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=HR3005
HR 3006,83R,Commending the members of the Department of Aging and Disability Services staff who provided assistance to the legislature in its consideration of legislation relating to DADS.,"Resolutions--Congratulatory & Honorary (I0705); AGING & DISABILITY SERVICES, DEPARTMENT OF (V0462)",Price,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=HR3006
HR 3137,83R,Commending Meredith Earwood for her service as scheduler and legislative assistant in the office of State Representative Four Price.,"Resolutions--Congratulatory & Honorary (I0705); EARWOOD, MEREDITH (ND220)",Price,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=HR3137
HR 3138,83R,Congratulating Aundera Schroder of Bushland High School on her third-place finish in the 2A 800-meter run at the 2013 UIL Track & Field State Meet.,"Resolutions--Congratulatory & Honorary (I0705); SCHRODER, AUNDERA (ND221)",Price,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=HR3138
HR 3139,83R,Congratulating Cole Campbell of Bushland High School on winning the bronze medal in the 2A shot put at the 2013 UIL Track & Field State Meet.,"Resolutions--Congratulatory & Honorary (I0705); CAMPBELL, COLE (ND222)",Price,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=HR3139
HR 3140,83R,Congratulating Courtney Head of Groom High School on her third-place finish in the 1A Division 2 discus event at the 2013 UIL Track & Field State Meet.,"Resolutions--Congratulatory & Honorary (I0705); HEAD, COURTNEY (ND223)",Price,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=HR3140
HR 3141,83R,Congratulating Megan Ruthardt of Groom High School on her participation in the 2013 UIL Track & Field State Meet.,"Resolutions--Congratulatory & Honorary (I0705); RUTHARDT, MEGAN (ND224)",Price,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=HR3141
HR 3142,83R,Congratulating Brady Painter of Groom High School on placing fourth in the 1A Division 2 300-meter hurdles at the 2013 UIL Track & Field State Meet.,"Resolutions--Congratulatory & Honorary (I0705); PAINTER, BRADY (ND225)",Price,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=HR3142
HR 3143,83R,Congratulating Brayton Hendricks of Groom High School on placing fourth in the 1A Division 2 pole vault event at the 2013 UIL Track & Field State Meet.,"Resolutions--Congratulatory & Honorary (I0705); HENDRICKS, BRAYTON (ND226)",Price,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=HR3143
HR 3144,83R,Congratulating Grayson Gonzales of Stratford High School on competing in the 1A Division 1 800-meter run at the 2013 UIL Track & Field State Meet.,"Resolutions--Congratulatory & Honorary (I0705); GONZALES, GRAYSON (ND227)",Price,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=HR3144
HR 3145,83R,Congratulating Bethany Everett of Stratford High School on competing in the 1A Division 1 discus event at the 2013 UIL Track & Field State Meet.,"Resolutions--Congratulatory & Honorary (I0705); EVERETT, BETHANY (ND228)",Price,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=HR3145
HR 3146,83R,Congratulating Casey Grange of White Deer High School on placing fourth in the 1A Division 1 high jump event at the 2013 UIL Track & Field State Meet.,"Resolutions--Congratulatory & Honorary (I0705); GRANGE, CASEY (ND229)",Price,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=HR3146
HR 3147,83R,"Congratulating Quinlin McGregor of Highland Park High School in Amarillo on winning gold medals in the boys' 2A 1,600-meter and 3,200-meter races at the 2013 UIL Track & Field State Meet.","Resolutions--Congratulatory & Honorary (I0705); MCGREGOR, QUINLIN (ND230)",Price,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=HR3147
HR 3148,83R,Congratulating Jordan Molnar of Panhandle High School on her third-place finish in the 1A Division 1 200-meter dash at the 2013 UIL Track & Field State Meet.,"Resolutions--Congratulatory & Honorary (I0705); MOLNAR, JORDAN (ND231)",Price,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=HR3148
HR 3149,83R,Congratulating the Panhandle High School boys' 4 x 400 meter relay team on winning the silver medal in the 1A Division 1 event at the 2013 UIL Track & Field State Meet.,PANHANDLE HIGH SCHOOL (E1224); Resolutions--Congratulatory & Honorary (I0705),Price,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=HR3149
HR 3150,83R,Congratulating the Panhandle High School girls' 4 x 200-meter relay team on its second-place finish in the 1A Division 1 event at the 2013 UIL Track & Field State Meet.,PANHANDLE HIGH SCHOOL (E1224); Resolutions--Congratulatory & Honorary (I0705),Price,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=HR3150
HR 3151,83R,Congratulating Tanner Barnett of Panhandle High School on his third-place finish in the 1A Division 1 discus at the 2013 UIL Track & Field State Meet.,"Resolutions--Congratulatory & Honorary (I0705); BARNETT, TANNER (ND232)",Price,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=HR3151
HR 3152,83R,Congratulating Shaleigh Price of Panhandle High School on winning the 1A Division 1 title in the shot put at the 2013 UIL Track & Field State Meet.,"Resolutions--Congratulatory & Honorary (I0705); PRICE, SHALEIGH (ND233)",Price,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=HR3152
HR 3153,83R,Congratulating Noah Zorsky of Tascosa High School in Amarillo on winning the silver medal in the 5A pole vault at the 2013 UIL Track & Field State Meet.,"Resolutions--Congratulatory & Honorary (I0705); ZORSKY, NOAH (ND234)",Price,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=HR3153
HR 3154,83R,Congratulating Julian Silvestre of Tascosa High School on placing fifth in persuasive speaking at the 2013 UIL State Academic Meet.,"Resolutions--Congratulatory & Honorary (I0705); SILVESTRE, JULIAN (ND235)",Price,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=HR3154
HR 3155,83R,Commemorating the 25th anniversary of the fall of the Berlin Wall.,Resolutions--Congratulatory & Honorary (I0705); BERLIN WALL (NC982),Price,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=HR3155
HR 3156,83R,In memory of U.S. Army Private First Class Genaro Bedoy of Amarillo.,"Resolutions--Memorial (I0710); BEDOY, GENARO (NC374)",Price,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=HR3156
HR 3157,83R,In memory of U.S. Army Sergeant Robert John Billings.,"Resolutions--Memorial (I0710); BILLINGS, ROBERT JOHN (NC376)",Price,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=HR3157
HR 3167,83R,In memory of U.S. Army Sergeant Joshua Michael of Converse.,"Resolutions--Memorial (I0710); MICHAEL, JOSHUA C. (NC372)",Price,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=HR3167
HB 4,83R,Relating to the administration of the Texas Water Development Board and the funding of water projects by the board and other entities; authorizing the issuance of revenue bonds.,Fees & Other Nontax Revenue--State (I0362); Governor (I0375); State Finances--Management & Control (I0748); Utilities--Water & Sewer (I0002); Water--Development (I0875); Water--General (I0885); LIEUTENANT GOVERNOR (S0096); SPEAKER OF THE HOUSE (S0306); WATER--CONSERVATION (S0496); WATER DEVELOPMENT BOARD (V2481),"Ritter; Price; Johnson; Miller, Doug; Lucio III","Alonzo; Alvarado; Anderson; Ashby; Aycock; Bell; Branch; Burkett; Callegari; Canales; Clardy; Collier; Cook; Cortez; Crownover; Dale; Darby; Davis, John; Davis, Sarah; Eiland; Flynn; Frullo; Geren; González, Mary; Guerra; Harless; Howard; Huberty; Isaac; Kacal; Keffer; King, Ken; King, Susan; Kleinschmidt; Kolkhorst; Kuempel; Larson; Laubenberg; Leach; Longoria; McClendon; Moody; Muñoz, Jr.; Nevárez; Orr; Otto; Paddie; Parker; Patrick, Diane; Raney; Ratliff; Reynolds; Riddle; Sheffield, J. D.; Sheffield, Ralph; Smith; Springer; Stephenson; Thompson, Ed; Toth; Villalba; Workman",Fraser,,Natural Resources,Out of committee,Natural Resources,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=HB4
HB 105,83R,"Relating to the allocation of the proceeds from taxes imposed on the sale, storage, or use of sporting goods.","Parks & Wildlife--General (I0585); State Finances--Management & Control (I0748); Taxation--Sales (I0800); SPORTING GOODS (S0279); HISTORICAL COMMISSION, TEXAS (V0238)",Larson; Guillen; Kuempel; Price; Hilderbran,Farrar; Moody; Smith; Villarreal,,,Ways & Means,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=HB105
HB 224,83R,Relating to the use of a public school student's performance on an end-of-course assessment instrument in determining the student's final grade for the course.,Education--Primary & Secondary--Accountability (I0007); Education--Primary & Secondary--Testing (I0229); ACADEMIC PERFORMANCE (S0134),Huberty; Price; Pitts; Otto,,,,Public Education,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=HB224
HB 517,83R,Relating to the eligibility of inmates convicted of certain intoxication offenses for release on parole or mandatory supervision and to a biennial study regarding driving while intoxicated prevention.,"Corrections--Parole, Probation & Pardons (I0093); Vehicles & Traffic--DWI & DUID (I0863); MANDATORY & COMMUNITY SUPERVISION (S2314)",Pitts; Price,,,,Corrections,Out of committee,Criminal Justice,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=HB517
HB 1314,83R,Relating to the unlawful seizure of a firearm by a governmental officer or employee; providing penalties.,City Government--Employees/Officers (I0061); County Government--Employees/Officers (I0095); Crimes--Miscellaneous (I0200); State Employees (I0626); State Officers (I0761); Weapons (I0887),Creighton; Price; Fletcher; Branch,"Bohac; Bonnen, Dennis; Callegari; Cook; Elkins; Flynn; Geren; Keffer; Kolkhorst; Laubenberg; Lavender; Leach; Miller, Rick; Otto; Riddle; Sanford; Simmons; Smith; Stephenson; Zedler",Patrick,,"Federalism & Fiscal Responsibility, Select",Out of committee,"Agriculture, Rural Affairs & Homeland Security",Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=HB1314
