bill_id,term,session,title,commem
HB2227,2023_2024,2023-2024-RS,"Authorizing certain power purchase agreements with renewable energy suppliers, exempting the sales of electricity pursuant to power purchase agreements from public utility regulation and requiring electric public utilities to enter into parallel generation contracts with certain customers of the utility.",0
HB2228,2023_2024,2023-2024-RS,"Applying the requirements of net metering to electric cooperatives and municipal electric utilities, increasing the utility system-wide capacity limitation of net-metered systems, removing the load-size limitations on net-metered systems and requiring such systems to be appropriately sized based on a customer's load.",0
HB2229,2023_2024,2023-2024-RS,Providing a deduction from sales or compensating use tax when selling and buying different motor vehicles within 180 days.,0
HB2230,2023_2024,2023-2024-RS,Updating statutes related to the Kansas army and air national guard and providing for the appointment of a state judge advocate.,0
HB2231,2023_2024,2023-2024-RS,Providing a property tax exemption for residential property where a day care facility is operated.,0
HB2232,2023_2024,2023-2024-RS,Senate Substitute for HB 2232 by Committee on Assessment and Taxation - Allowing income tax net operating loss carryback from the sale of certain historic hotels.,0
HB2233,2023_2024,2023-2024-RS,Eliminating the annual cap on tax credits for restoration and preservation of certain commercial structures under the historic Kansas act.,0
HB2234,2023_2024,2023-2024-RS,Increasing and changing the measure of the cost threshold when state construction projects require a negotiating committee and the selection of professional services from a list of qualified firms.,0
HB2235,2023_2024,2023-2024-RS,Authorizing the division of printing to print for local governments and schools.,0
HB2236,2023_2024,2023-2024-RS,"Establishing parents' right to direct the education, upbringing and moral or religious training of their children including the right to object to harmful and inappropriate educational materials.",0
HB2237,2023_2024,2023-2024-RS,Authorizing certain telecommunications and video service providers to operate within county public right-of-way.,0
HB2238,2023_2024,2023-2024-RS,Creating the fairness in women's sports act to require that female student athletic teams only include members who are biologically female.,0
HB2239,2023_2024,2023-2024-RS,Allowing for exemptions from continuing education requirements for work experience.,0
HB2240,2023_2024,2023-2024-RS,Requiring the clerk of the district court to give notice of qualified residential treatment program placement.,0
HB2241,2023_2024,2023-2024-RS,Increasing the amount charged per annum on closed end credit consumer loans.,0
HB2242,2023_2024,2023-2024-RS,"Providing restrictions, lender reporting and other requirements for alternative small installment loans made under the UCCC.",0
HB2243,2023_2024,2023-2024-RS,Enacting the protect vulnerable adults from financial exploitation act.,0
HB2244,2023_2024,2023-2024-RS,Providing a permanent exemption for postsecondary educational institutions from the public buildings requirements under the personal and family protection act.,0
HB2245,2023_2024,2023-2024-RS,Creating the gun violence restraining order act to authorize the issuance of protective orders prohibiting the acquisition and possession of firearms by certain individuals.,0
HB2246,2023_2024,2023-2024-RS,Substitute for HB 2246 by Committee on Judiciary - Establishing requirements for the involuntary discharge or transfer of a resident in an adult residential care facility and authorizing the secretary to investigate and assess a penalty for violations.,0
HB2247,2023_2024,2023-2024-RS,"Senate Substitute for HB 2247 by Committee on Financial Institutions and Insurance - Modifying certain terms, definitions, deadlines and provisions contained in the uniform consumer credit code and transferring mortgage provisions from the uniform consumer credit code to the Kansas mortgage business act.",0
HB2248,2023_2024,2023-2024-RS,Requiring school districts to adopt policies to ensure parents may review educational materials and records pertinent to their child.,0
HB2249,2023_2024,2023-2024-RS,Creating the defend the guard act to establish when the Kansas national guard may be released into active duty combat.,0
HB2250,2023_2024,2023-2024-RS,Enacting the supported decision-making agreements act to provide a statutory framework for adults who want decision-making assistance.,0
HB2251,2023_2024,2023-2024-RS,Authorizing the department of education to contract with a private vendor to install and operate school bus cameras.,0
HB2252,2023_2024,2023-2024-RS,Providing a postretirement cost-of-living adjustment for certain KPERS retirants.,0
HB2253,2023_2024,2023-2024-RS,Establishing a state employment preference for persons with disabilities and expanding the state employment preference for veterans.,0
HB2254,2023_2024,2023-2024-RS,Amending the definition of land devoted to agricultural use for property tax purposes to include properties used as part of registered agritourism activities.,0
HB2255,2023_2024,2023-2024-RS,Requiring municipalities and housing authorities to implement work requirements for public housing assistance.,0
HB2256,2023_2024,2023-2024-RS,"Decreasing the state rate for sales and use taxes for sales of food, food ingredients and prepared food and modifying the percent credited to the state highway fund from revenue collected.",0
HB2257,2023_2024,2023-2024-RS,Providing for the licensure and regulation of music therapists by the state board of healing arts and establishing the music therapy advisory committee.,0
HB2258,2023_2024,2023-2024-RS,Prohibiting certain licensed individuals from using conversion therapy on minors.,0
HB2259,2023_2024,2023-2024-RS,Providing that certain mental health medications be available without prior authorization to treat medicaid recipients and abolishing the mental health medication advisory committee.,0
HB2260,2023_2024,2023-2024-RS,Increasing the number of medical student loan agreements that may be provided by the university of Kansas school of medicine and prohibiting impediments to switching between residency programs.,0
HB2261,2023_2024,2023-2024-RS,Authorizing boards of education of school districts to compensate board members for the duties and obligations of board members.,0
HB2262,2023_2024,2023-2024-RS,Allowing six months of an embalmer apprenticeship to be completed prior to an individual attending mortuary science school,0
HB2263,2023_2024,2023-2024-RS,"Authorizing pharmacy technicians to administer certain vaccines, creating a civil cause of action against a physician and requiring revocation of a physician's license who performs a childhood gender reassignment service.",0
HB2264,2023_2024,2023-2024-RS,"Requiring notification to patients that the effects of a medication abortion may be reversible and revising the definition of ""abortion"" to clarify procedures that are excluded from such definition.",0
HB2265,2023_2024,2023-2024-RS,Providing for the regulation of supplemental nursing services agencies by the secretary for aging and disability services.,0
HB2266,2023_2024,2023-2024-RS,Defining non-covered benefits under dental benefit plans.,0
HB2267,2023_2024,2023-2024-RS,Allowing adult care homes to apply for disability special license plates.,0
HB2268,2023_2024,2023-2024-RS,Prohibiting certain restrictions of residential solar energy devices.,0
HB2269,2023_2024,2023-2024-RS,"Amending the Kansas cigarette and tobacco products act to raise the minimum age to 21 years old for the sale, purchase or possession of cigarettes, electronic cigarettes or tobacco products.",0
HB2270,2023_2024,2023-2024-RS,"Requiring the names, addresses, phone numbers and email addresses of precinct committeemen and precinct committeewomen to be provided to the county election officer and requiring the county election officer to report such information to the secretary of state.",0
HB2271,2023_2024,2023-2024-RS,Authorizing any nonresident student whose parent or guardian is employed by a school district to enroll in and attend such school district.,0
HB2272,2023_2024,2023-2024-RS,"Establishing a KPERS working after retirement exemption for retirants employed by a community developmental disability organization in a licensed professional nurse, licensed practical nurse or direct support position.",0
HB2273,2023_2024,2023-2024-RS,Substitute for HB 2273 by Committee on Appropriations - Making and concerning certain supplemental appropriations for fiscal years 2024 and 2025 and appropriations for fiscal years 2025 and 2026 for various state agencies.,0
HB2274,2023_2024,2023-2024-RS,Making and concerning supplemental appropriations for fiscal years 2023 and 2024 for various state agencies.,0
HB2275,2023_2024,2023-2024-RS,"Increasing the maximum amount of yearly income tax credits available for purchases under the disability employment act from qualified vendors, continuing in existence such credits beyond tax year 2023 of eligible purchases available for such credit and further defining qualifying vendors and employees eligible for the credit, establishing a grant program to facilitate transitions by employers to minimum wage employment for persons with disabilities and creating the Kansas sheltered workshop transition fund.",0
HB2276,2023_2024,2023-2024-RS,"Prohibiting pelvic, rectal, or prostate exams on unconscious patients without informed consent.",0
HB2277,2023_2024,2023-2024-RS,"Concerning state agencies; relating to the employee award and recognition program; authorizing hiring, recruitment and retention bonuses; increasing the limitation on such award or bonus to $10,000; eliminating the secretary of administration's authority to adopt rules and regulations; and requiring such secretary to submit an annual report to certain legislative committees concerning such awards and bonuses.",0
HB2278,2023_2024,2023-2024-RS,Requiring audits of safe and secure schools plans for all school districts including staggered on-site inspections.,0
HB2279,2023_2024,2023-2024-RS,Requiring groundwater management districts to submit annual written reports to the legislature and to provide water conservation and stabilization action plans to the chief engineer.,0
HB2280,2023_2024,2023-2024-RS,Requiring a person convicted of driving under the influence to pay child support for any child of a person killed during the offense giving rise to such conviction.,0
HB2281,2023_2024,2023-2024-RS,Providing a sales tax exemption for certain purchases by disabled veterans.,0
HB2282,2023_2024,2023-2024-RS,Exempting all social security benefits from Kansas income tax.,0
HB2283,2023_2024,2023-2024-RS,Enacting the ensuring transparency in prior authorization act to impose requirements and limitations on the use of prior authorization in healthcare.,0
HB2284,2023_2024,2023-2024-RS,"Providing an income tax rate of 5.25% for individuals, exempting all social security benefits from Kansas income tax, increasing the standard deduction by a cost-of-living adjustment, increasing the Kansas personal exemption, decreasing the privilege tax normal tax, establishing a 0% state rate for sales and use taxes for food and food ingredients on April 1, 2024, and increasing the extent of property tax exemption for residential property from the statewide school levy.",0
HB2285,2023_2024,2023-2024-RS,"Requiring the secretary of health and environment to study drug overdose death cases and providing for the confidentiality of related records, restricting the authority of the secretary of health and environment and local health officers to control the spread of infectious or contagious diseases, repealing the authority of the secretary to quarantine individuals and impose penalties for violations thereof and prohibiting the secretary of health and environment from requiring COVID-19 vaccination for children attending a child care facility or school.",0
HB2286,2023_2024,2023-2024-RS,Prohibiting motorcycle profiling by law enforcement agencies.,0
HB2287,2023_2024,2023-2024-RS,Imposing certain health insurance coverage requirements for screening and diagnostic examinations for breast cancer.,0
HB2288,2023_2024,2023-2024-RS,Enacting the counseling compact to provide for interstate practice privileges for professional counselors.,0
HB2289,2023_2024,2023-2024-RS,Limiting the power of the governmental ethics commission to issue subpoenas to when a verified complaint has been filed and the commission has found probable cause exists.,0
HB2290,2023_2024,2023-2024-RS,Authorizing the affiliation of northwest Kansas technical college and north central Kansas technical college with Fort Hays state university.,0
HB2291,2023_2024,2023-2024-RS,"Permitting food establishments to allow dogs in outside areas and microbreweries to allow dogs in outside and inside areas, allowing microbreweries to sell beer with a limited alcohol content as cereal malt beverage.",0
HB2292,2023_2024,2023-2024-RS,"Promoting Kansas workforce development by enacting the Kansas apprenticeship act to expand apprenticeships with businesses, healthcare organizations and nonprofit organizations through tax credits and grants and to develop teaching apprenticeships with public schools through scholarships for professional teaching degrees and by establishing a program to provide matching grants to public and private professional engineering schools for engineering scholarships and program development costs.",0
HB2293,2023_2024,2023-2024-RS,Requiring prosecutors to disclose their intent to introduce testimony from a jailhouse witness and to forward related information to the Kansas bureau of investigation.,0
HB2294,2023_2024,2023-2024-RS,Increasing the required age to 21 to purchase or possess cigarettes and tobacco products including electronic cigarettes and establishing unlawful acts under the Kansas cigarette and tobacco products act and penalties for violations thereof.,0
HB2295,2023_2024,2023-2024-RS,"Requiring people who live with offenders on probation, parole or postrelease supervision to report when such offender is not home during required hours.",0
HB2297,2023_2024,2023-2024-RS,Expanding the scope of uses of campaign contributions to include family caregiving services.,0
HB2299,2023_2024,2023-2024-RS,Directing the secretary for children and families to consider foster parents as prospective adoptive parents under certain circumstances.,0
HB2300,2023_2024,2023-2024-RS,Requiring a duly ordained minister of religion to report certain abuse and neglect of children except when reporting would violate the penitential communication privilege.,0
HB2301,2023_2024,2023-2024-RS,"Requiring commercial entities that produce material harmful to minors on the internet to require age verification for access to such internet sites and establishing a civil cause of action against such commercial entities by persons harmed to recover actual and punitive damages, court costs and attorney fees.",0
HB2302,2023_2024,2023-2024-RS,"Senate Substitute for HB 2302 by Committee on Agriculture and Natural Resources - Making appropriations for the state treasurer for fiscal year 2023 and fiscal year 2024, providing for a transfer of moneys from the state general fund to the state water plan fund for fiscal year 2024, establishing the water technical assistance fund and the water projects grant fund for water-related infrastructure projects.",0
HB2303,2023_2024,2023-2024-RS,Enacting the community defense and human trafficking reduction act to regulate sexually oriented businesses and human trafficking and to impose criminal penalties.,0
HB2304,2023_2024,2023-2024-RS,Standardizing firearms safety programs in school districts.,0
HB2305,2023_2024,2023-2024-RS,"Amending statutes regulating the practice of barbering regarding licensure, examinations and fees.",0
HB2306,2023_2024,2023-2024-RS,"Providing a sales tax exemption for purchases made by Kansas suicide prevention HQ, inc.",0
HB2307,2023_2024,2023-2024-RS,Providing a sales tax exemption for purchases made to establish and maintain Kansas war memorials and providing a property tax exemption for property with Kansas war memorials.,0
HB2308,2023_2024,2023-2024-RS,Establishing a hunting outfitter task force that shall study the hunting outfitter industry in the state of Kansas and may make recommend changes to the law and rules and regulations.,0
HB2309,2023_2024,2023-2024-RS,Making the 911 coordinating council subject to the Kansas governmental operations accountability law and reducing the fees imposed on telecommunications services and prepaid wireless services under the Kansas 911 act.,0
HB2310,2023_2024,2023-2024-RS,Increasing the number of commissioners on the state corporation commission subject to gubernatorial appointment and senate confirmation and prohibiting the appointment and confirmation of any person who has a conflict of interest.,0
HB2311,2023_2024,2023-2024-RS,"Amending the Kansas amusement ride act relating to inspections of amusement rides and inflatable devices, training regarding the operation of amusement rides and inflatable devices and establishing an annual permit fee for inflatable devices.",0
HB2312,2023_2024,2023-2024-RS,Exempting certain political party committee treasurers from liability for certain violations under the campaign finance act.,0
HB2313,2023_2024,2023-2024-RS,Creating the born-alive infants protection act to provide legal protections for infants who are born alive regardless of the intent of the delivery.,0
HB2314,2023_2024,2023-2024-RS,Prohibiting the use of the social media platform TikTok on state-owned devices and on any state network.,0
HB2315,2023_2024,2023-2024-RS,Requiring school districts to offer instruction on life skills for middle school and high school students.,0
HB2316,2023_2024,2023-2024-RS,Allowing income tax net operating loss carryback from the sale of certain historic hotels.,0
HB2317,2023_2024,2023-2024-RS,Senate Substitute for HB 2317 by Committee on Assessment and Taxation - Providing a sales tax exemption for sales of over-the-counter drugs.,0
HB2318,2023_2024,2023-2024-RS,Decreasing the state rate for sales and compensating use tax to 6.15%.,0
HB2319,2023_2024,2023-2024-RS,Providing a property tax exemption for business property that operates in competition with property owned or operated by a governmental entity.,0
HB2320,2023_2024,2023-2024-RS,"Enacting the commercial property assessed capital enhancement or C-PACE act, requiring the department of commerce to designate or establish a C-PACE board, providing for assessment contracts between C-PACE lenders and property owners and establishing rights, duties and responsibilities of mortgage lenders.",0
HB2321,2023_2024,2023-2024-RS,"Enacting the Kansas work and save program act, allowing certain individuals to contribute to individual retirement accounts and providing administrative duties and powers of the state treasurer regarding such program.",0
HB2322,2023_2024,2023-2024-RS,"Revising the definition of ""children with disabilities"" for purposes of providing special education to replace emotional disturbance with emotional disability.",0
HB2323,2023_2024,2023-2024-RS,Providing for the detachment and transfer of fire district property annexed by a city.,0
HB2324,2023_2024,2023-2024-RS,Removing the publication of notice requirement before a landlord can sell a tenant's property that has been abandoned.,0
HB2325,2023_2024,2023-2024-RS,"Amending the definition of ""healthcare provider"" for purposes of the healthcare provider insurance availability act to include maternity centers and not include facilities where elective abortions are performed.",0
HB2326,2023_2024,2023-2024-RS,Extending the sunset date on the scrap metal theft reduction act and clarifying that catalytic converters are covered by the act.,0
HB2327,2023_2024,2023-2024-RS,Discontinuing property tax exemption for new qualifying pipeline property that experiences a spill or leak and providing for recoupment of certain property taxes.,0
HB2328,2023_2024,2023-2024-RS,"Excluding tests to detect the presence of fentanyl, ketamine or gamma hydroxybutyric acid in a substance from the definition of drug paraphernalia.",0
HB2329,2023_2024,2023-2024-RS,Increasing the additional prison time for the special sentencing rule related to possessing a firearm during the commission of a drug felony.,0
HB2330,2023_2024,2023-2024-RS,Increasing the amount of state moneys distributed to local health departments.,0
HB2332,2023_2024,2023-2024-RS,Updating references and corresponding changes related to 2021 Executive Reorganization Order No. 48 and the transfer of the division of tourism from the department of wildlife and parks to the department of commerce.,0
HB2333,2023_2024,2023-2024-RS,Providing for disqualification from employment security benefits for failing to attend a job interview without giving notice to the prospective employer or for failing to respond to a job offer.,0
HB2334,2023_2024,2023-2024-RS,"Extending the deadline for project agreements under the attracting powerful economic expansion act, enhancing incentives for qualified suppliers and adding a new employee relocation reimbursement incentive for qualified suppliers, limiting the corporate income tax rate reduction provision to two rate reductions and permitting qualified firms and qualified suppliers to participate in other economic development programs for new projects.",0
HB2335,2023_2024,2023-2024-RS,Authorizing loans or grants for qualified track maintenance in the rail service improvement program and increasing the transfer from the state highway fund to the rail service improvement fund.,0
HB2336,2023_2024,2023-2024-RS,Increasing bonding authority and simplifying the approval process for public airport construction and improvement projects under the surplus property and public airport authority act and increasing the cost threshold for state construction projects when the convening of a negotiating committee to obtain professional services is required.,0
HB2337,2023_2024,2023-2024-RS,"Defining in-state and interstate practitioners under the Kansas telemedicine act, establishing certain standards of care, requiring certain insurance coverage of in-state telemedicine services and establishing the Kansas telehealth advisory committee.",0
HB2338,2023_2024,2023-2024-RS,Designating sickle cell disease awareness week and requiring KDHE to study and report on topics related to sickle cell disease.,0
HB2339,2023_2024,2023-2024-RS,Requiring the Kansas bureau of investigation to establish a Kansas voluntary do-not-sell firearms list to prevent the purchase of firearms by any person who voluntarily registers to be placed on the list.,0
HB2340,2023_2024,2023-2024-RS,"Requiring the behavioral sciences regulatory board to process applications within a certain time, decreasing the years of practice required for reciprocity licensure of certain behavioral sciences professions, extending the license period for temporary licenses, establishing new license categories and decreasing continuing education requirements related to diagnosis and treatment.",0
HB2341,2023_2024,2023-2024-RS,Declaring Juneteenth National Independence Day to be a legal public holiday and closing state offices for certain legal public holidays.,0
HB2342,2023_2024,2023-2024-RS,"Establishing the pet animal board of veterinarians within the Kansas department of agriculture, transferring all Kansas pet animal act powers, duties and functions to such board, limiting procedures relating to the seizure of animals, eliminating no-contact inspection provisions, requiring a license for animal rescues, authorizing a single license fee for all license categories and changing the membership of the Kansas pet animal advisory board.",0
HB2343,2023_2024,2023-2024-RS,"Authorizing legal publications to be made on internet websites selected by the governing body of a city, county or school district.",0
HB2344,2023_2024,2023-2024-RS,"Senate Substitute for HB 2344 by Committee on Commerce - Establishing child care licensing requirements relating to license capacity and staff-to-child ratios, eliminating certain license fees and training requirements, creating a process for day care facility licensees to apply for a temporary waiver of certain statutory requirements and authorizing the secretary to develop and operate pilot programs to increase child care facility availability or capacity.",0
HB2345,2023_2024,2023-2024-RS,Enacting the supported decision-making agreements act to provide a statutory framework for adults who want decision-making assistance.,0
HB2347,2023_2024,2023-2024-RS,Providing price limits and other requirements for health benefits covering prescription insulin drugs and establishing the insulin affordability program for the uninsured.,0
HB2348,2023_2024,2023-2024-RS,"Restoring local government control over wages, compensation and benefits for construction projects.",0
HB2349,2023_2024,2023-2024-RS,Abolishing the death penalty and creating the crime of aggravated murder.,0
HB2350,2023_2024,2023-2024-RS,Creating the crimes of human smuggling and aggravated human smuggling and providing penalties therefor.,0
HB2351,2023_2024,2023-2024-RS,Increasing the maximum rate paid to appointed counsel for an indigent person.,0
HB2352,2023_2024,2023-2024-RS,Requiring the plaintiff's attorney to prove beyond a reasonable doubt that property is subject to forfeiture under the Kansas standard asset seizure and forfeiture act.,0
HB2353,2023_2024,2023-2024-RS,Increasing the amount of time a person may be held for treatment and adding criteria for when continued treatment may be ordered under the care and treatment act for mentally ill persons.,0
HB2354,2023_2024,2023-2024-RS,Requiring involuntary commitment proceedings to be commenced for a defendant who is awaiting a competency determination.,0
HB2355,2023_2024,2023-2024-RS,Removing sodomy between consenting members of the same sex from the crime of criminal sodomy.,0
HB2356,2023_2024,2023-2024-RS,Creating a presumption that joint legal custody and maximized parenting time in temporary parenting plans are in the best interests of a child and defining related terms under the Kansas family law code.,0
HB2357,2023_2024,2023-2024-RS,Requiring that appointees to the supreme court be determined to be qualified by the senate.,0
HB2358,2023_2024,2023-2024-RS,Relating to the uniform vital statistics act; regarding certification of individual causes of death; permitting cause of death certifiers to provide certification.,0
HB2359,2023_2024,2023-2024-RS,Establishing the sunflower teacher-student mentor program within certain school districts to encourage students to pursue a teaching career.,0
HB2360,2023_2024,2023-2024-RS,Eliminating the requirement to include a county designation on license plates.,0
HB2361,2023_2024,2023-2024-RS,Limiting when the court is required to give preference to a relative for the custody for adoption of a child in need of care.,0
HB2362,2023_2024,2023-2024-RS,Removing state fire marshal approval as a requirement for licensure or renewal of licensure for disability service providers and facilities.,0
HB2363,2023_2024,2023-2024-RS,Releasing any person convicted of a drug offense involving marijuana from such person's sentence and providing for the expungement of any associated records.,0
HB2364,2023_2024,2023-2024-RS,"Increasing the extent of property tax exemption from the statewide school levy for residential property to $65,000 of such property's appraised valuation.",0
HB2365,2023_2024,2023-2024-RS,Terminating the KPERS 3 cash balance plan and transferring the members of such plan to the KPERS 2 plan.,0
HB2366,2023_2024,2023-2024-RS,Providing for transfers to the local ad valorem tax reduction fund.,0
HB2367,2023_2024,2023-2024-RS,"Creating the adult use cannabis regulation act to regulate the cultivation, manufacturing, possession and sale of cannabis in this state.",0
HB2368,2023_2024,2023-2024-RS,Enacting the making work pay act to increase the Kansas minimum wage.,0
HB2369,2023_2024,2023-2024-RS,Enacting the Kansas indian child welfare act.,0
HB2370,2023_2024,2023-2024-RS,Defining consent in the Kansas criminal code for sexual offenses.,0
HB2371,2023_2024,2023-2024-RS,Limiting the number of children in out-of-home placement cases assigned to case managers.,0
HB2372,2023_2024,2023-2024-RS,Regulating the land application of swine manure and wastewater.,0
HB2373,2023_2024,2023-2024-RS,Establishing by statute when fireworks may be sold by seasonal retailers and expanding the time period for such sales.,0
HB2374,2023_2024,2023-2024-RS,Changing the legal public holiday of Columbus Day to Indigenous Peoples Day.,0
HB2375,2023_2024,2023-2024-RS,Establishing the temporary candidacy baccalaureate and masters social work licenses and providing requirements and fees therefor.,0
HB2376,2023_2024,2023-2024-RS,"Prohibiting the recording of any restrictive covenant that violates the Kansas act against discrimination and authorizing the removal of such covenants from existing documents, and prohibiting city or county laws prohibiting discrimination that are more restrictive than state law.",0
HB2377,2023_2024,2023-2024-RS,Directing the office of vital statistics to provide birth or death certificates to the Kansas department for children and families and exempt the department from fees for such certificates.,0
HB2378,2023_2024,2023-2024-RS,Authorizing the secretary of administration on behalf of the Kansas department for aging and disability services to convey lands in Shawnee county to the Kansas commission on veterans affairs.,0
HB2379,2023_2024,2023-2024-RS,"Requiring protection from abuse and protection from stalking, sexual assault and human trafficking orders to restrain the plaintiff from contacting the defendant.",0
HB2380,2023_2024,2023-2024-RS,"Requiring a criminal conviction for civil asset forfeiture, remitting proceeds from civil asset forfeiture to the state general fund, increasing the burden of proof required to forfeit property, making certain property ineligible for forfeiture, providing persons involved in forfeiture proceedings representation by counsel and the ability to demand a jury trial and allowing a person to request a hearing on whether forfeiture is excessive.",0
HB2381,2023_2024,2023-2024-RS,Requiring the court to appoint an attorney to represent a child who is the subject of child in need of care proceedings and allowing for the optional appointment of a guardian ad litem.,0
HB2382,2023_2024,2023-2024-RS,Establishing the school district board of education member free speech and transparency act.,0
HB2383,2023_2024,2023-2024-RS,Allowing certain persons to take the examination to be certified by the supreme court as qualified to be a district magistrate judge.,0
HB2384,2023_2024,2023-2024-RS,Increasing the Kansas standard deduction by a cost-of-living adjustment for income tax purposes.,0
HB2385,2023_2024,2023-2024-RS,Creating an inference of an intent to distribute a controlled substance based on the quantity of the substance possessed instead of a rebuttable presumption.,0
HB2386,2023_2024,2023-2024-RS,Prohibiting a state or local governmental employee from entering or remaining on private property and providing exceptions.,0
HB2387,2023_2024,2023-2024-RS,"Providing funding for STAR bond districts to replace lost food sales tax revenue, authorizing renovation and construction costs for historic theaters and major amusement parks, including amusement rides, as eligible STAR bond project costs, extending the deadline for the STAR bond report to certain legislative committees, and increasing the financing limit for pay-as-you-go funding for rural redevelopment projects.",0
HB2388,2023_2024,2023-2024-RS,"Requiring that licensing bodies provide paper-based and verified electronic credentials to credential holders, including military servicemembers and others receiving Kansas credentials based on their credentials from other jurisdictions, that the secretary of administration develop and implement an electronic license verification system, that centralized electronic credential data management systems be established with instant verification systems operated by licensing bodies and excepting the certification of law enforcement officers from all provisions of the amended section.",0
HB2389,2023_2024,2023-2024-RS,"Applying real estate broker licensure provisions to trusts, authorizing the Kansas real estate commission to issue cease and desist orders and providing that dealing in real estate transactions involving assignable contracts requires licensure.",0
HB2390,2023_2024,2023-2024-RS,"Senate Substitute for HB 2390 by Committee on Public Health and Welfare - Requiring the secretary of health and environment to study drug overdose death cases and providing for the confidentiality of acquired and related records, restricting the authority of the secretary of health and environment and local health officers to prevent the introduction and spread of infectious or contagious diseases and repealing the authority of the secretary to quarantine individuals and impose associated penalties.",0
HB2391,2023_2024,2023-2024-RS,"Substitute for HB 2391 by Committee on Elections - Amending the act establishing the governmental ethics commission, relating to campaign finance, establishing a five-year statute of limitations for bringing actions before the commission, limiting the commission's subpoena power, allowing respondents to transfer a hearing before the commission to a hearing officer under the office of administrative hearings.",0
HB2392,2023_2024,2023-2024-RS,Providing for the 1st Infantry Division and the armed services occupation medal distinctive license plates and relating to the definition of veteran and disabled veteran in certain statutes.,0
HB2393,2023_2024,2023-2024-RS,Directing the secretary for children and families to review and compare data for public assistance program eligibility.,0
HB2394,2023_2024,2023-2024-RS,Creating an energy assistance program and a program for unhoused individuals to secure affordable housing and establishing eligibility for such programs.,0
HB2395,2023_2024,2023-2024-RS,Continuing in existence certain exceptions to the disclosure of public records under the open records act.,0
HB2396,2023_2024,2023-2024-RS,"Requiring a criminal conviction for civil asset forfeiture and proof beyond a reasonable doubt that property is subject to forfeiture, remitting proceeds to the state general fund and requiring law enforcement agencies to make forfeiture reports more frequently.",0
HB2397,2023_2024,2023-2024-RS,Prohibiting conveyance of certain real property in this state to foreign adversaries.,0
HB2398,2023_2024,2023-2024-RS,"Adding the placing of controlled substances into pills into the definition of manufacture, increasing the criminal penalties for manufacturing fentanyl and creating a special sentencing rule to make sentences for distributing fentanyl presumptive imprisonment.",0
HB2399,2023_2024,2023-2024-RS,"Enacting the freelance isn't free act to provide protections for freelance workers, authorizing the secretary of labor to investigate alleged violations and the attorney general to enforce orders against violators, establishing a private cause of action for freelance workers against violators and establishing an assistance program for freelance workers to be administered by the secretary of labor.",0
HB2400,2023_2024,2023-2024-RS,Enacting the Kansas adult learner grant act to facilitate workforce development by providing grants and workforce retention incentive tax credits to adults who pursue baccalaureate degrees from eligible postsecondary educational institutions in certain fields of study.,0
HB2401,2023_2024,2023-2024-RS,"Defining ""benefit year"" and ""temporary unemployment"" in the employment security law, allowing the extension of temporary unemployment; requiring electronic report filing by certain employers, permitting discretion in appointments and terms for the temporary employment security board of review, delaying new account formation after certain business acquisitions, requiring the new unemployment insurance system to allow employer reports regarding claimant compliance and authorizing the legislative coordinating council to extend new system implementation deadlines.",0
HB2402,2023_2024,2023-2024-RS,"Prohibiting new self-service storage facilities from being located within 1,000 feet of a child care facility or school.",0
HB2403,2023_2024,2023-2024-RS,"Creating the crime of unlawful storage of any firearm including a rifle, shotgun or machine gun or stun guns and the crime of unlawful storage of a large magazine capacity rifle or shotgun or machine gun where a minor has access.",0
HB2404,2023_2024,2023-2024-RS,"Enacting the Kansas protection of pensions and businesses against ideological interference act, relating to ideological boycotts involving environmental, social or governance standards, requiring KPERS to divest from and prohibiting state contracts or the deposit of state moneys with entities engaged in such boycotts as determined by the state treasurer and prohibiting discriminatory practices in the financial services industry based on such boycotts.",0
HB2405,2023_2024,2023-2024-RS,Establishing the Kansas legal tender act and providing for an income tax subtraction modification for sales of specie.,0
HB2406,2023_2024,2023-2024-RS,Prohibiting persons in charge of a building from requiring off-duty police officers carrying a concealed handgun from providing certain personal information or wearing anything identifying such persons as a law enforcement officer or as being armed.,0
HB2407,2023_2024,2023-2024-RS,"Creating conditions for the administration of certain tests, questionnaires, surveys and examinations and eliminating the parental consent requirements.",0
HB2408,2023_2024,2023-2024-RS,Exempting certain services provided in an adult care homes from the provisions of the acts regulating cosmetologists and barbers.,0
HB2409,2023_2024,2023-2024-RS,Enacting the Kansas uniform parentage act (2017).,0
HB2410,2023_2024,2023-2024-RS,Increasing the taxable income amounts by a cost-of-living adjustment for determining Kansas income tax owed.,0
HB2411,2023_2024,2023-2024-RS,Decreasing the penalties for employer failing to timely remit employee withholding income taxes.,0
HB2412,2023_2024,2023-2024-RS,Removing state agency fees for concealed-carry licenses.,0
HB2413,2023_2024,2023-2024-RS,"Requiring firearms and stun guns to be stored in locked containers, establishing crimes for failure to store such weapons where a person under 18 years of age has access to such weapons and creating more severe penalties for firearms with large-capacity magazines.",0
HB2414,2023_2024,2023-2024-RS,"Substitute for HB 2414 by Committee on Commerce, Labor and Economic Development - Developing postsecondary engineering programs, providing scholarships for engineering students at certain public and private institutions of higher education by establishing a matching grant program to be administered by the secretary of commerce and creating the engineering graduate incentive fund.",0
